Season,Player,Pos,Age,Tm,G,GS,MP,FGM,FGA,TPM,TPA,FTM,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS
2002,Donnell Harvey,PF,21,DEN,29,4,679,94,191,0,0,44,68,68,113,32,17,19,25,88,232
2002,Trenton Hassell,SG,22,CHI,78,47,2237,267,628,60,165,87,114,65,190,172,55,44,101,184,681
2002,Kirk Haston,PF,22,CHH,15,0,77,11,39,0,3,4,8,5,15,5,0,1,3,9,26
2002,Brendan Haywood,C,22,WAS,62,2,1266,109,221,0,0,97,160,143,179,29,21,91,50,158,315
2002,Alan Henderson,PF,29,ATL,26,1,422,59,116,1,1,24,45,31,66,11,11,15,21,40,143
2002,Cedric Henderson,SF,26,GSW,12,0,70,15,31,2,4,4,7,1,2,4,6,2,8,4,36
2002,Grant Hill,SF,29,ORL,14,14,512,83,195,0,2,69,80,29,96,64,8,4,37,40,235
2002,Tyrone Hill,PF,33,CLE,26,26,810,71,182,0,1,67,103,79,195,23,17,13,48,102,209
2002,Fred Hoiberg,SG,29,CHI,79,8,1408,121,291,24,92,79,94,18,192,136,61,5,32,87,345
2002,Robert Horry,PF,31,LAL,81,23,2140,183,460,76,203,108,138,130,349,232,77,89,88,208,550
2002,Eddie House,PG,23,MIA,64,3,1230,209,524,54,157,42,49,17,93,123,43,5,80,98,514
2002,Allan Houston,SG,30,NYK,77,77,2914,568,1301,136,346,295,339,37,215,190,54,10,170,182,1567
2002,Juwan Howard,PF,28,TOT,81,72,2635,462,1005,0,2,261,343,223,389,169,46,47,152,265,1185
2002,Juwan Howard,PF,28,DAL,53,44,1659,270,585,0,1,144,191,138,252,93,28,30,78,170,684
2002,Juwan Howard,PF,28,DEN,28,28,976,192,420,0,1,117,152,85,137,76,18,17,74,95,501
2002,Troy Hudson,PG,25,ORL,81,4,1854,354,815,66,187,176,201,30,115,255,57,6,163,119,950
2002,Larry Hughes,SG,23,GSW,73,56,2049,343,810,18,93,191,259,83,162,316,113,23,171,150,895
2002,Lindsey Hunter,PG,31,LAL,82,47,1616,187,490,79,208,20,40,18,103,129,66,19,55,120,473
2002,Steven Hunter,C,20,ORL,53,21,516,67,147,0,0,55,94,40,57,5,5,43,16,81,189
2002,Zydrunas Ilgauskas,C,26,CLE,62,23,1329,241,567,0,5,208,276,136,198,70,17,84,94,187,690
2002,Allen Iverson*,SG,26,PHI,60,59,2622,665,1669,78,268,475,585,44,225,331,168,13,237,102,1883
2002,Bobby Jackson,PG,28,SAC,81,3,1750,334,754,79,219,149,184,82,169,164,73,11,93,145,896
2002,Jaren Jackson,SG,34,ORL,9,0,144,15,37,7,20,2,4,1,16,8,5,0,8,13,39
2002,Jermaine Jackson,SG,25,TOR,24,0,280,20,42,1,2,16,24,3,24,57,9,1,14,24,57
2002,Jim Jackson,SF,31,MIA,55,19,1825,238,538,38,81,75,87,54,236,140,42,14,106,145,589
2002,Marc Jackson,C,27,TOT,39,0,495,60,164,0,1,66,80,48,80,14,11,6,30,69,186
2002,Marc Jackson,C,27,GSW,17,0,169,22,65,0,0,40,48,17,26,7,5,3,12,25,84
2002,Marc Jackson,C,27,MIN,22,0,326,38,99,0,1,26,32,31,54,7,6,3,18,44,102
2002,Mark Jackson,PG,36,NYK,82,82,2367,260,592,79,195,87,110,56,253,605,74,1,150,162,686
2002,Stephen Jackson,SF,23,SAS,23,1,227,34,91,9,36,12,17,3,23,11,15,3,23,29,89
2002,Jerome James,C,26,SEA,56,40,949,134,273,0,0,30,60,89,143,24,25,86,74,174,298
2002,Mike James,PG,26,MIA,15,0,119,15,43,8,21,4,7,2,12,19,6,1,13,17,42
2002,Tim James,SF,25,PHI,9,0,41,5,13,0,0,2,6,5,2,1,0,1,3,5,12
2002,Antawn Jamison,SF,25,GSW,82,82,3033,614,1375,68,210,323,440,211,345,161,70,45,161,187,1619
2002,Harold Jamison,PF,25,LAC,25,2,176,22,43,0,0,10,15,24,15,6,5,1,6,23,54
2002,Richard Jefferson,SF,21,NJN,79,9,1917,270,591,13,56,189,265,85,208,140,64,48,107,211,742
2002,Anthony Johnson,SG,27,NJN,34,0,366,37,90,4,12,16,25,10,19,48,31,1,20,30,94
2002,Avery Johnson,PG,36,TOT,68,13,1352,207,432,0,5,121,163,14,55,286,40,9,76,86,535
2002,Avery Johnson,PG,36,DEN,51,13,1200,186,383,0,5,109,146,14,50,258,35,8,67,69,481
2002,Avery Johnson,PG,36,DAL,17,0,152,21,49,0,0,12,17,0,5,28,5,1,9,17,54
2002,DerMarr Johnson,SF,21,ATL,72,46,1727,214,540,89,247,85,105,59,188,81,62,56,102,163,602
2002,Ervin Johnson,C,34,MIL,81,9,1660,89,193,0,1,30,66,142,324,27,37,82,52,219,208
2002,Joe Johnson,SG,20,TOT,77,60,1916,251,584,38,130,41,53,75,182,179,59,20,71,114,581
2002,Joe Johnson,SG,20,BOS,48,33,1003,130,296,24,88,20,26,40,99,74,33,9,28,59,304
2002,Joe Johnson,SG,20,PHO,29,27,913,121,288,14,42,21,27,35,83,105,26,11,43,55,277
2002,Alvin Jones,C,23,PHI,23,2,126,8,20,0,0,10,20,13,23,3,3,9,11,35,26
2002,Damon Jones,PG,25,DET,67,0,1083,114,284,69,186,43,59,13,90,140,23,1,61,83,340
2002,Eddie Jones,SG,30,MIA,81,81,3156,517,1198,149,382,297,355,61,317,262,117,77,148,258,1480
2002,Jumaine Jones,PF,22,CLE,81,36,2142,287,640,52,168,45,68,125,365,116,75,46,79,184,671
2002,Popeye Jones,PF,31,WAS,79,40,1920,222,508,4,11,106,130,233,345,127,50,19,88,209,554
2002,Michael Jordan*,SF,38,WAS,60,53,2093,551,1324,10,53,263,333,50,289,310,85,26,162,119,1375
2002,Shawn Kemp,PF,32,POR,75,5,1232,175,407,0,4,104,131,90,198,52,43,33,81,184,454
2002,Steve Kerr,PG,36,POR,65,0,775,102,217,26,66,39,40,6,54,63,13,1,24,49,269
2002,Jason Kidd,PG,28,NJN,82,82,3056,445,1138,117,364,201,247,130,465,808,175,20,286,136,1208
2002,Andrei Kirilenko,SF,20,UTA,82,40,2151,285,633,25,100,285,371,149,253,94,116,159,108,156,880
2002,Kerry Kittles,SG,27,NJN,82,82,2601,438,940,98,242,128,172,68,207,216,130,31,109,108,1102
2002,Brevin Knight,PG,26,MEM,53,11,1151,141,334,2,8,87,115,11,98,302,79,7,111,135,371
2002,Travis Knight,C,27,NYK,49,0,429,41,113,0,0,16,21,48,56,8,11,10,27,95,98
2002,Toni Kukoc,SF,33,ATL,59,9,1494,211,504,53,171,109,153,43,175,210,48,17,113,91,584
2002,Christian Laettner,PF,32,WAS,57,48,1441,168,362,2,10,66,76,74,227,151,60,25,85,129,404
2002,Raef LaFrentz,C,25,TOT,78,76,2455,421,920,104,268,105,151,176,403,89,55,213,94,281,1051
2002,Raef LaFrentz,C,25,DEN,51,51,1668,307,659,75,173,70,105,117,262,60,31,153,60,173,759
2002,Raef LaFrentz,C,25,DAL,27,25,787,114,261,29,95,35,46,59,141,29,24,60,34,108,292
2002,Trajan Langdon,SG,25,CLE,44,0,477,70,176,27,74,42,46,13,42,60,13,5,40,49,209
2002,Dan Langhi,SF,24,HOU,34,8,434,49,125,1,4,8,11,22,45,14,8,5,9,25,107
2002,Rusty LaRue,PG,28,UTA,33,0,542,73,185,17,50,30,35,11,38,71,17,7,43,58,193
2002,Voshon Lenard,SG,28,DEN,71,19,1665,315,769,89,240,94,120,38,145,130,59,25,91,105,813
2002,Quincy Lewis,SG,24,UTA,36,19,490,64,143,3,18,13,20,10,33,36,23,9,32,89,144
2002,Rashard Lewis,SF,22,SEA,71,70,2585,455,972,123,316,162,200,139,359,123,104,40,97,174,1195
2002,Randy Livingston,PG,26,SEA,13,0,176,15,54,1,8,10,11,9,16,26,9,2,2,11,41
2002,Art Long,PF,29,SEA,63,27,989,120,244,0,0,45,85,107,144,41,22,28,63,180,285
2002,Grant Long,PF,35,MEM,66,56,1868,164,385,3,17,86,123,31,200,136,63,12,103,123,417
2002,Felipe Lopez,SG,27,MIN,67,0,581,59,156,14,33,37,55,29,51,39,18,1,36,73,169
2002,Tyronn Lue,PG,24,WAS,71,0,1458,222,520,63,141,48,63,14,108,246,49,0,96,120,555
2002,George Lynch,SF,31,CHH,45,18,893,73,198,1,6,25,40,70,116,54,40,14,41,75,172
2002,Todd MacCulloch,C,26,NJN,62,61,1502,247,465,0,0,110,164,157,221,78,24,89,66,181,604
2002,Sam Mack,SF,31,MIA,12,1,159,14,49,7,28,5,7,2,12,4,5,1,7,17,40
2002,Mark Madsen,PF,26,LAL,59,5,650,66,146,0,2,35,54,89,73,44,16,13,22,104,167
2002,Corey Maggette,SG,22,LAC,63,52,1615,235,530,46,139,201,251,54,177,112,41,19,116,155,717
2002,Jamaal Magloire,C,23,CHH,82,8,1549,228,414,0,1,243,333,153,308,31,27,86,118,201,699
2002,Dan Majerle,SG,36,PHO,65,1,1180,99,289,79,235,23,39,28,148,90,48,15,35,104,300
2002,Karl Malone*,PF,38,UTA,80,80,3040,635,1399,9,25,509,639,142,544,341,152,59,263,229,1788
2002,Danny Manning,PF,35,DAL,41,10,552,71,149,1,7,22,33,25,83,30,21,21,25,80,165
2002,Stephon Marbury,PG,24,PHO,82,80,3187,625,1413,71,248,353,452,75,191,666,77,13,284,186,1674
2002,Shawn Marion,SF,23,PHO,81,81,3109,654,1395,48,122,191,226,211,592,162,149,86,144,214,1547
2002,Sean Marks,C,26,MIA,21,6,319,38,88,0,0,20,34,19,56,8,5,10,19,40,96
2002,Donny Marshall,SF,29,NJN,20,0,118,8,29,2,4,12,18,8,13,5,3,0,2,14,30
2002,Donyell Marshall,SF,28,UTA,58,42,1750,343,661,13,42,160,226,158,285,101,50,67,124,150,859
2002,Darrick Martin,PG,30,DAL,3,0,22,0,10,0,2,1,2,0,1,3,2,0,1,4,1
2002,Kenyon Martin,PF,24,NJN,73,73,2504,445,962,15,67,181,267,113,275,192,90,121,172,261,1086
2002,Jamal Mashburn,SF,29,CHH,40,40,1601,303,744,41,112,211,241,31,211,171,45,6,110,80,858
2002,Anthony Mason,PF,35,MIL,82,82,3143,316,626,1,1,154,221,124,522,346,57,22,130,187,787
2002,Desmond Mason,SF,24,SEA,75,20,2420,357,769,16,59,201,237,92,259,104,67,27,104,170,931
2002,Tony Massenburg,PF,34,MEM,73,31,1247,159,349,1,1,84,117,100,224,26,30,31,65,174,403
2002,Walter McCarty,PF,27,BOS,56,0,718,80,180,39,99,13,19,32,96,41,18,7,22,83,212
2002,Amal McCaskill,C,28,SAS,27,0,153,20,49,0,0,12,26,16,20,4,6,10,14,23,52
2002,George McCloud,SF,34,DEN,69,26,1830,206,576,60,222,132,163,67,184,204,58,19,144,175,604
2002,Jelani McCoy,C,24,LAL,21,0,104,12,21,0,0,2,8,8,17,7,0,5,8,14,26
2002,Antonio McDyess,PF,27,DEN,10,10,236,43,75,0,0,27,33,18,37,18,10,8,20,20,113
2002,Tracy McGrady,SG,22,ORL,76,76,2912,715,1586,103,283,415,555,150,447,400,119,73,189,139,1948
2002,Jeff McInnis,PG,27,LAC,81,80,3030,463,1121,75,234,183,219,45,168,500,63,6,147,202,1184
2002,Derrick McKey,SF,35,PHI,41,1,784,52,122,5,12,10,14,48,79,45,41,4,22,90,119
2002,Aaron McKie,SG,29,PHI,48,16,1471,220,490,51,128,96,122,26,166,179,56,14,93,74,587
2002,Stanislav Medvedenko,C,22,LAL,71,6,729,145,304,0,4,41,62,85,73,43,29,11,42,119,331
2002,Ron Mercer,SG,25,TOT,53,41,1716,311,784,18,62,95,119,50,128,128,32,13,88,108,735
2002,Ron Mercer,SG,25,CHI,40,40,1503,286,717,17,57,84,108,44,111,118,30,10,79,86,673
2002,Ron Mercer,SG,25,IND,13,1,213,25,67,1,5,11,11,6,17,10,2,3,9,22,62
2002,Chris Mihm,C,22,CLE,74,60,1659,221,526,3,7,124,179,133,259,24,18,89,97,260,569
2002,Darius Miles,SF,20,LAC,82,6,2227,309,642,3,19,158,255,109,344,184,71,103,160,184,779
2002,Andre Miller,PG,25,CLE,81,81,3023,474,1045,22,87,365,447,108,271,882,126,34,245,228,1335
2002,Brad Miller,C,25,TOT,76,75,2263,366,733,3,7,297,383,252,369,152,76,41,115,244,1032
2002,Brad Miller,C,25,CHI,48,47,1391,208,452,2,4,190,253,176,225,101,52,29,74,156,608
2002,Brad Miller,C,25,IND,28,28,872,158,281,1,3,107,130,76,144,51,24,12,41,88,424
2002,Mike Miller,SF,21,ORL,63,53,2123,351,802,116,303,138,181,49,224,198,47,23,108,145,956
2002,Reggie Miller*,SG,36,IND,79,79,2889,414,913,180,443,296,325,23,196,253,88,10,120,143,1304
2002,Chris Mills,SF,32,GSW,66,0,1237,178,427,48,127,85,107,51,139,72,31,13,56,120,489
2002,Sam Mitchell,SF,38,MIN,74,10,726,98,227,10,35,38,49,18,64,45,12,4,26,79,244
2002,Cuttino Mobley,SG,26,HOU,74,74,3116,595,1358,149,377,267,314,63,237,187,109,37,180,189,1606
2002,Nazr Mohammed,C,24,ATL,82,73,2168,329,713,0,1,137,222,242,409,33,63,61,118,252,795
2002,Jerome Moiso,C,23,CHH,15,0,76,8,20,0,0,0,0,4,21,4,3,2,8,12,16
2002,Eric Montross,C,30,TOR,49,24,655,53,132,0,1,10,31,36,104,16,12,23,25,92,116
2002,Mikki Moore,C,26,DET,30,0,217,29,61,1,2,20,26,22,31,11,7,9,14,35,79
2002,Terence Morris,SF,23,HOU,68,12,1110,111,289,15,78,18,28,77,134,64,21,27,45,72,255
2002,Hanno Mottola,C,25,ATL,82,14,1371,169,384,1,13,57,76,81,187,50,20,19,70,174,396
2002,Alonzo Mourning*,C,31,MIA,75,74,2455,447,866,1,3,283,431,182,450,87,27,186,182,258,1178
2002,Troy Murphy,PF,21,GSW,82,4,1448,178,423,3,9,121,156,99,223,70,36,21,84,217,480
2002,Lamond Murray,SF,28,CLE,71,68,2312,430,986,101,238,215,263,81,291,157,70,43,141,148,1176
2002,Tracy Murray,SF,30,TOR,40,3,473,85,207,40,104,17,21,18,35,19,11,8,25,38,227
2002,Dikembe Mutombo*,C,35,PHI,80,80,2907,321,641,0,0,278,364,254,609,83,29,190,156,242,920
2002,Mamadou N'Diaye,C,26,TOR,5,0,46,6,10,0,0,8,10,6,5,0,0,2,1,6,20
2002,Lee Nailon,SF,26,CHH,79,41,1912,369,764,1,2,112,150,103,188,94,59,17,96,175,851
2002,Eduardo Najera,PF,25,DAL,62,11,1357,150,300,0,2,100,148,149,193,38,56,30,40,156,400
2002,Steve Nash,PG,27,DAL,82,82,2837,525,1088,156,343,260,293,50,204,634,53,4,229,164,1466
2002,Tyrone Nesby,SF,26,WAS,70,9,1498,183,421,13,47,64,93,105,213,91,61,22,49,164,443
2002,Rasho Nesterovic,C,25,MIN,82,82,2218,324,657,0,1,39,71,200,334,75,45,109,94,262,687
2002,Ira Newble,SF,27,ATL,42,35,1273,131,263,1,7,75,88,80,142,45,38,20,49,117,338
2002,Johnny Newman,SF,38,DAL,47,17,724,67,148,22,57,42,58,9,40,14,29,4,21,88,198
2002,Moochie Norris,PG,28,HOU,82,26,2249,251,631,36,134,127,169,73,173,403,81,4,156,130,665
2002,Dirk Nowitzki,C,23,DAL,76,76,2891,600,1258,139,350,440,516,120,635,186,83,77,145,222,1779
2002,Jermaine O'Neal,PF,23,IND,72,72,2707,543,1133,1,14,284,413,188,569,118,45,166,174,269,1371
2002,Shaquille O'Neal*,C,29,LAL,67,66,2422,712,1229,0,1,398,717,235,480,200,41,137,171,199,1822
2002,Charles Oakley,PF,38,CHI,57,36,1383,97,263,1,6,21,28,72,271,114,49,11,87,175,216
2002,Lamar Odom,SF,22,LAC,29,25,999,151,360,16,84,61,93,31,145,171,23,36,97,91,379
2002,Hakeem Olajuwon*,C,39,TOR,61,37,1378,194,418,0,2,47,84,98,268,66,74,90,98,147,435
2002,Dean Oliver,PG,23,GSW,20,0,139,17,46,2,13,6,9,0,8,21,3,0,11,16,42
2002,Kevin Ollie,PG,29,TOT,81,17,1723,137,353,1,2,187,227,25,159,291,62,2,106,97,462
2002,Kevin Ollie,PG,29,CHI,52,17,1146,97,253,1,2,109,130,18,110,193,36,1,80,64,304
2002,Kevin Ollie,PG,29,IND,29,0,577,40,100,0,0,78,97,7,49,98,26,1,26,33,158
2002,Michael Olowokandi,C,26,LAC,80,79,2568,384,886,0,0,117,188,164,547,90,55,145,175,217,885
2002,Greg Ostertag,C,28,UTA,74,14,1107,91,201,0,0,63,130,125,188,50,15,109,51,152,245
2002,Bo Outlaw,PF,30,TOT,83,36,1928,166,299,1,2,43,102,147,217,127,70,92,96,205,376
2002,Bo Outlaw,PF,30,ORL,10,0,160,13,21,0,0,8,18,15,14,5,9,9,11,23,34
2002,Bo Outlaw,PF,30,PHO,73,36,1768,153,278,1,2,35,84,132,203,122,61,83,85,182,342
2002,Doug Overton,PG,32,LAC,18,0,130,14,44,7,27,4,7,1,11,13,3,1,12,10,39
2002,Olumide Oyedeji,C,20,SEA,36,1,221,22,41,0,0,11,18,27,52,4,4,2,14,36,55
2002,Robert Pack,PG,32,MIN,16,0,252,25,68,1,4,11,15,7,16,49,13,0,20,32,62
2002,Scott Padgett,PF,25,UTA,75,1,1295,188,395,49,113,75,102,111,174,82,43,13,69,140,500
2002,Milt Palacio,PG-SG,23,TOT,69,1,790,82,214,13,41,54,74,11,62,83,30,4,40,61,231
2002,Milt Palacio,PG,23,BOS,41,0,518,52,135,12,34,36,51,8,42,54,21,3,24,38,152
2002,Milt Palacio,SG,23,PHO,28,1,272,30,79,1,7,18,23,3,20,29,9,1,16,23,79
2002,Tony Parker,PG,19,SAS,77,72,2267,268,639,61,189,108,160,33,164,334,89,7,151,166,705
2002,Cherokee Parks,C,29,SAS,42,1,234,30,83,0,0,3,8,24,34,10,7,8,14,34,63
2002,Ruben Patterson,SF,26,POR,75,13,1765,319,619,9,36,192,274,155,143,107,79,37,114,140,839
2002,Gary Payton*,PG,33,SEA,82,82,3301,737,1578,74,236,267,335,80,316,737,131,26,209,179,1815
2002,Anthony Peeler,SG,32,MIN,82,0,2060,288,684,111,283,50,58,37,169,177,61,11,76,137,737
2002,Mike Penberthy,PG,27,LAL,3,0,12,1,2,0,0,3,4,0,2,2,2,0,0,0,5
2002,Elliot Perry,PG,32,MEM,2,0,48,5,10,0,0,1,2,0,4,7,3,0,7,6,11
2002,Wesley Person,SG,30,CLE,78,78,2793,467,944,143,322,99,124,50,244,173,77,37,74,93,1176
2002,Morris Peterson,SF,24,TOR,63,56,1988,336,768,84,231,127,169,91,132,153,73,11,86,174,883
2002,Eric Piatkowski,SG,31,LAC,71,64,1718,207,471,111,238,101,113,43,141,112,41,12,64,110,626
2002,Paul Pierce,SG,24,BOS,82,82,3302,707,1598,210,520,520,643,81,485,261,154,86,241,237,2144
2002,Scottie Pippen*,SF,36,POR,62,60,1996,246,599,54,177,113,146,77,244,363,101,35,171,162,659
2002,Scot Pollard,C,26,SAC,80,29,1881,197,358,0,0,115,166,188,377,53,70,76,68,202,509
2002,Mark Pope,PF,29,MIL,45,12,426,36,91,4,25,11,21,20,53,17,11,11,15,47,87
2002,Terry Porter,PG,38,SAS,72,0,1294,136,321,59,142,68,83,12,152,205,45,16,85,89,399
2002,James Posey,SF,25,DEN,73,63,2238,277,736,67,237,161,203,109,320,180,114,39,127,224,782
2002,Lavor Postell,SG,23,NYK,23,0,179,28,84,6,26,31,41,2,14,5,6,0,11,7,93
2002,Vitaly Potapenko,C,26,BOS,79,9,1343,137,301,0,0,89,120,167,180,30,37,18,63,174,363
2002,Brent Price,PG,33,SAC,20,0,89,9,27,4,15,9,13,4,4,9,3,1,10,13,31
2002,Joel Przybilla,C,22,MIL,71,62,1128,76,142,0,1,38,90,78,205,21,20,118,43,199,190
2002,Vladimir Radmanovic,PF,21,SEA,61,16,1230,146,354,66,157,49,72,45,185,81,56,24,72,119,407
2002,Zach Randolph,PF,20,POR,41,0,238,48,107,0,0,18,27,31,38,13,7,4,15,29,114
2002,Theo Ratliff,C,28,ATL,3,2,82,10,20,0,0,6,11,5,11,1,1,8,7,8,26
2002,Zeljko Rebraca,C,29,DET,74,4,1179,189,374,0,0,135,175,84,206,38,28,73,84,192,513
2002,Eldridge Recasner,PG-SG,34,TOT,6,0,33,2,6,0,1,1,1,0,0,5,1,0,1,4,5
2002,Eldridge Recasner,SG,34,CHH,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,Eldridge Recasner,PG,34,LAC,5,0,31,2,6,0,1,1,1,0,0,5,1,0,1,3,5
2002,Michael Redd,SG,22,MIL,67,8,1417,294,609,88,198,91,115,77,147,91,42,7,57,96,767
2002,Don Reid,PF,28,ORL,68,5,714,90,190,0,0,44,68,65,111,27,20,44,54,180,224
2002,Glen Rice,SF,34,HOU,20,20,606,65,167,18,64,24,30,5,42,31,12,3,24,34,172
2002,Jason Richardson,SG,21,GSW,80,75,2629,464,1090,82,246,141,210,124,216,236,106,31,160,195,1151
2002,Norm Richardson,SG,22,TOT,11,0,67,10,26,4,8,6,9,3,5,2,0,0,3,5,30
2002,Norm Richardson,SG,22,IND,3,0,4,0,3,0,0,0,0,1,0,1,0,0,0,0,0
2002,Norm Richardson,SG,22,CHI,8,0,63,10,23,4,8,6,9,2,5,1,0,0,3,5,30
2002,Quentin Richardson,SG,21,LAC,81,0,2152,400,926,133,349,143,187,113,221,128,78,21,102,142,1076
2002,Mitch Richmond*,SG,36,LAL,64,2,709,100,247,18,62,42,44,14,80,57,18,6,40,61,260
2002,Isaiah Rider,SG,30,DEN,10,1,173,37,81,6,15,13,17,10,23,12,3,2,14,11,93
2002,Clifford Robinson,PF,35,DET,80,80,2855,454,1069,115,304,143,206,79,307,202,89,95,151,243,1166
2002,David Robinson*,C,36,SAS,78,78,2303,341,672,0,0,269,395,191,456,94,86,140,104,193,951
2002,Eddie Robinson,SF,25,CHI,29,12,653,112,247,2,5,36,48,24,54,37,23,11,36,35,262
2002,Glenn Robinson,SF,29,MIL,66,63,2346,536,1147,58,178,236,282,70,336,168,97,41,174,173,1366
2002,Larry Robinson,SG,34,NYK,2,0,10,1,4,1,2,0,0,0,2,0,0,0,0,1,3
2002,Carlos Rogers,C,30,IND,22,1,168,24,43,1,6,10,19,14,24,3,5,6,5,17,59
2002,Rodney Rogers,SF,30,TOT,77,8,1880,356,756,88,235,117,149,129,219,112,66,29,108,226,917
2002,Rodney Rogers,SF,30,PHO,50,7,1254,249,534,49,140,82,99,95,146,72,50,17,66,148,629
2002,Rodney Rogers,SF,30,BOS,27,1,626,107,222,39,95,35,50,34,73,40,16,12,42,78,288
2002,Sean Rooks,C,32,LAC,61,2,728,81,194,0,0,21,29,32,92,25,12,21,20,114,183
2002,Jalen Rose,SF,29,TOT,83,83,3153,663,1458,89,246,281,335,43,330,355,78,45,201,251,1696
2002,Jalen Rose,SF,29,IND,53,53,1937,387,871,52,146,156,186,29,220,197,45,29,105,148,982
2002,Jalen Rose,SF,29,CHI,30,30,1216,276,587,37,100,125,149,14,110,158,33,16,96,103,714
2002,Malik Rose,PF,27,SAS,82,1,1725,293,633,1,12,185,257,172,320,61,70,42,140,208,772
2002,Michael Ruffin,PF,25,PHI,15,0,169,7,26,0,0,2,8,23,28,5,5,8,11,23,16
2002,Bryon Russell,SG,31,UTA,66,40,1998,222,584,77,226,115,140,79,216,136,64,19,110,205,636
2002,Daniel Santiago,C,25,PHO,3,0,24,4,8,0,0,0,0,0,7,2,0,1,2,4,8
2002,Jeryl Sasser,SG,22,ORL,7,0,36,3,14,0,0,4,5,3,4,2,3,0,2,3,10
2002,Kenny Satterfield,PG,20,DEN,36,4,560,73,199,7,27,36,46,17,35,108,31,1,53,43,189
2002,Brian Scalabrine,PF,23,NJN,28,0,290,23,67,3,10,11,15,12,39,21,9,2,24,39,60
2002,Shawnelle Scott,C,29,DEN,21,10,252,37,75,0,0,8,20,53,50,8,3,6,15,49,82
2002,Ansu Sesay,SF,25,SEA,9,0,142,22,44,0,0,14,20,7,13,8,3,2,2,18,58
2002,Brian Shaw,PG,35,LAL,58,0,631,61,173,29,88,18,26,19,93,89,25,3,32,43,169
2002,Bobby Simmons,SF,21,WAS,30,3,343,43,95,4,14,22,30,25,27,17,13,5,14,31,112
2002,Dickey Simpkins,PF,29,ATL,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,Brian Skinner,PF,25,CLE,65,8,1107,88,162,0,0,48,79,93,188,17,24,61,42,130,224
2002,Reggie Slater,PF,31,TOT,8,0,47,7,15,0,0,7,10,5,4,1,1,1,1,3,21
2002,Reggie Slater,PF,31,NJN,4,0,10,2,2,0,0,1,1,0,2,0,0,0,1,1,5
2002,Reggie Slater,PF,31,ATL,4,0,37,5,13,0,0,6,9,5,2,1,1,1,0,2,16
2002,Charles Smith,SG,26,SAS,60,22,1141,182,428,35,131,42,65,34,99,80,52,44,59,114,441
2002,Jabari Smith,C,24,TOT,23,0,181,26,63,0,3,21,32,8,20,11,6,6,5,31,73
2002,Jabari Smith,C,24,SAC,12,0,71,6,21,0,1,6,12,2,12,6,2,4,2,12,18
2002,Jabari Smith,C,24,PHI,11,0,110,20,42,0,2,15,20,6,8,5,4,2,3,19,55
2002,Joe Smith,C,26,MIN,72,63,1922,297,581,2,3,171,206,152,301,82,39,59,86,250,767
2002,Leon Smith,C,21,ATL,14,0,100,10,26,0,0,11,17,10,21,3,5,1,3,12,31
2002,Steve Smith,SG,32,SAS,77,76,2211,310,682,116,246,159,181,45,148,151,54,15,108,158,895
2002,Eric Snow,PG,28,PHI,61,61,2225,276,624,3,27,183,227,33,182,400,95,9,138,167,738
2002,Will Solomon,SG,23,MEM,62,4,872,113,331,46,162,49,73,12,56,92,35,7,62,76,321
2002,Felton Spencer,C,34,NYK,32,8,248,6,26,0,0,17,33,16,34,3,7,8,12,73,29
2002,Latrell Sprewell,SF,31,NYK,81,81,3326,573,1419,145,403,284,346,59,239,313,94,14,223,161,1575
2002,Jerry Stackhouse,SF,27,DET,76,76,2685,524,1319,86,300,495,577,77,238,403,77,37,266,163,1629
2002,John Starks,SG,36,UTA,66,1,929,114,310,29,95,33,41,15,53,70,33,0,52,126,290
2002,Vladimir Stepania,C,25,MIA,67,4,884,117,249,1,2,50,104,100,170,16,24,44,52,103,285
2002,DeShawn Stevenson,SG,20,UTA,67,23,1134,143,371,2,25,37,53,44,87,116,29,24,68,82,325
2002,Michael Stewart,C,26,TOR,11,0,93,8,23,0,0,6,11,12,13,3,4,3,4,22,22
2002,Bryant Stith,SG,31,CLE,50,5,665,70,188,24,68,44,52,20,65,42,29,6,30,42,208
2002,John Stockton*,PG,39,UTA,82,82,2566,401,775,25,78,275,321,59,204,674,152,24,208,209,1102
2002,Peja Stojakovic,SF,24,SAC,71,71,2649,547,1130,129,310,283,323,72,301,175,81,14,140,120,1506
2002,Damon Stoudamire,PG,28,POR,75,71,2796,369,918,104,295,174,196,78,214,490,67,7,149,153,1016
2002,Erick Strickland,PG,28,BOS,79,4,1643,190,488,95,247,131,155,22,191,184,56,1,94,145,606
2002,Mark Strickland,SF,31,ATL,46,10,654,91,204,1,4,25,44,41,90,20,19,17,28,48,208
2002,Rod Strickland,PG,35,MIA,76,64,2294,316,714,8,26,154,201,49,183,463,82,11,159,114,794
2002,Bruno Sundov,C,21,IND,22,0,88,16,40,0,1,0,2,7,14,3,3,3,4,16,32
2002,Bob Sura,PG,28,GSW,78,5,1780,250,590,42,133,236,328,89,167,275,88,17,133,160,778
2002,Stromile Swift,PF,22,MEM,68,14,1805,293,611,0,3,217,305,161,269,50,53,113,122,178,803
2002,Wally Szczerbiak,SF,24,MIN,82,82,3117,609,1200,87,191,226,272,120,271,257,66,21,181,188,1531
