playerID,yearID,stint,teamID,lgID,G,AB,PA,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
murrare01,1907,1,SLN,NL,132,485,520,46,127,10,10,7,46,23,,24,,,3,8,,
nichosi01,1907,1,PHA,AL,124,460,519,75,139,12,2,0,23,13,,24,,,1,34,,
nilesha01,1907,1,SLA,AL,120,492,532,65,142,9,5,2,35,19,,28,,,3,9,,
olearch01,1907,1,DET,AL,139,465,519,61,112,19,1,0,34,11,,32,,,6,16,,
pickeol01,1907,1,SLA,AL,151,576,634,63,159,15,10,0,60,15,,35,,,3,20,,
ritchcl01,1907,1,BSN,NL,144,499,572,45,127,17,4,2,51,8,,50,,,5,18,,
rohege01,1907,1,CHA,AL,144,494,555,46,105,11,2,2,51,16,,39,,,3,19,,
rossmcl01,1907,1,DET,AL,153,571,634,60,158,21,8,0,69,20,,33,,,2,28,,
seyboso01,1907,1,PHA,AL,147,564,634,58,153,29,4,5,92,10,,40,,,4,26,,
seymocy01,1907,1,NY1,NL,131,473,527,46,139,25,8,3,75,21,,36,,,5,13,,
shannsp01,1907,1,NY1,NL,155,585,685,104,155,12,5,1,33,33,,82,,,8,10,,
sheckji01,1907,1,CHN,NL,143,484,601,76,129,23,1,1,36,31,,76,,,6,35,,
slaglji01,1907,1,CHN,NL,136,489,575,71,126,6,6,0,32,28,,76,,,1,9,,
steinha01,1907,1,CHN,NL,152,542,613,52,144,25,5,1,70,19,,37,,,9,25,,
stonege01,1907,1,SLA,AL,155,596,672,77,191,13,11,4,59,23,,59,,,6,11,,
sullide02,1907,1,BOS,AL,144,551,633,73,135,18,0,1,26,16,,44,,,12,26,,
tennefr02,1907,1,BSN,NL,150,554,659,83,151,18,8,0,26,15,,82,,,5,18,,
thomaro01,1907,1,PHI,NL,121,419,521,70,102,15,3,1,23,11,,83,,,4,15,,
titusjo01,1907,1,PHI,NL,145,523,590,72,144,23,12,3,63,9,,47,,,9,11,,
turnete01,1907,1,CLE,AL,140,524,561,57,127,20,7,0,46,27,,19,,,2,16,,
unglabo01,1907,1,BOS,AL,139,544,584,49,138,17,13,1,62,14,,23,,,0,17,,
wagneho01,1907,1,PIT,NL,142,515,580,98,180,38,14,6,82,61,,46,,,5,14,,
wallabo01,1907,1,SLA,AL,147,538,604,56,138,20,7,0,70,16,,54,,,3,9,,
williji01,1907,1,NYA,AL,139,504,551,53,136,17,11,2,63,14,,35,,,1,11,,
abbated01,1908,1,PIT,NL,146,500,590,43,125,16,7,1,61,22,,58,,,7,25,,
beaumgi01,1908,1,BSN,NL,125,476,532,66,127,20,6,2,52,13,,42,,,1,13,,
bradlbi01,1908,1,CLE,AL,148,548,650,70,133,24,7,1,46,18,,29,,,13,60,,
branski01,1908,1,PHI,NL,144,527,568,53,160,25,7,3,71,30,,23,,,2,16,,
bresnro01,1908,1,NY1,NL,140,449,562,70,127,25,3,1,54,14,,83,,,6,24,,
bridwal01,1908,1,NY1,NL,147,467,545,53,133,14,1,0,46,20,,52,,,6,20,,
brownge01,1908,1,BSN,NL,138,536,590,61,122,10,6,1,34,17,,36,,,0,18,,
chancfr01,1908,1,CHN,NL,129,452,513,65,123,27,4,2,55,27,,37,,,8,16,,
clarkfr01,1908,1,PIT,NL,151,551,644,83,146,18,15,2,53,24,,65,,,6,22,,
clarkjo02,1908,1,CLE,AL,131,492,581,70,119,8,4,1,21,37,,76,,,4,9,,
cobbty01,1908,1,DET,AL,150,581,635,88,188,36,20,4,108,39,,34,,,6,14,,
conrowi01,1908,1,NYA,AL,141,531,568,44,126,22,3,1,39,23,,14,,,1,22,,
crawfsa01,1908,1,DET,AL,152,591,654,102,184,33,16,7,80,15,,37,,,3,23,,
dahlebi01,1908,1,BSN,NL,144,524,588,50,125,23,2,3,48,10,,35,,,8,21,,
davisha01,1908,1,PHA,AL,147,513,599,65,127,23,9,5,62,20,,61,,,4,21,,
delahjo01,1908,1,SLN,NL,140,499,553,37,127,14,11,1,44,11,,32,,,7,15,,
devliar01,1908,1,NY1,NL,157,534,629,59,135,18,4,2,45,19,,62,,,14,19,,
donlimi01,1908,1,NY1,NL,155,593,654,71,198,26,13,6,106,30,,23,,,5,33,,
doughpa01,1908,1,CHA,AL,138,482,569,68,134,11,6,0,45,47,,58,,,10,19,,
eversjo01,1908,1,CHN,NL,126,416,509,83,125,19,6,0,37,36,,66,,,5,22,,
ferriho01,1908,1,SLA,AL,148,555,601,54,150,26,7,2,74,6,,14,,,2,30,,
freemje01,1908,1,WS1,AL,154,531,579,45,134,15,5,1,45,6,,36,,,3,9,,
ganlebo01,1908,1,WS1,AL,150,549,648,61,131,19,9,1,36,30,,45,,,2,52,,
gessldo01,1908,1,BOS,AL,128,435,507,55,134,13,14,3,63,19,,51,,,11,10,,
gibsoge01,1908,1,PIT,NL,143,486,517,37,111,19,4,2,45,4,,19,,,2,10,,
granted01,1908,1,PHI,NL,147,598,650,69,146,13,8,0,32,27,,35,,,3,14,,
hahned01,1908,1,CHA,AL,122,447,512,58,112,12,8,0,21,11,,39,,,13,13,,
hartsto01,1908,1,PHA,AL,129,460,561,73,112,16,6,4,29,15,,93,,,0,8,,
hemphch01,1908,1,NYA,AL,142,505,581,62,150,12,9,0,44,42,,59,,,3,14,,
hinchbi01,1908,1,CLE,AL,137,464,530,55,107,23,8,6,59,9,,38,,,9,19,,
huggimi01,1908,1,CIN,NL,135,498,586,65,119,14,5,0,23,30,,58,,,2,28,,
hummejo01,1908,1,BRO,NL,154,594,642,51,143,11,12,4,41,20,,34,,,2,12,,
jonesfi01,1908,1,CHA,AL,149,529,651,92,134,11,7,1,50,26,,86,,,8,28,,
jonesto01,1908,1,SLA,AL,155,549,617,43,135,14,2,1,50,18,,30,,,4,34,,
jordati01,1908,1,BRO,NL,148,515,588,58,127,18,5,12,60,9,,59,,,3,11,,
kanejo01,1908,1,CIN,NL,130,455,537,61,97,11,7,3,23,30,,43,,,13,26,,
kbeot01,1908,1,PHI,NL,151,555,653,63,121,26,8,0,27,27,,49,,,7,42,,
koneted01,1908,1,SLN,NL,154,545,618,46,135,19,12,5,50,16,,38,,,10,25,,
lajoi01,1908,1,CLE,AL,157,581,667,77,168,32,6,2,74,15,,47,,,9,30,,
leachto01,1908,1,PIT,NL,152,583,666,93,151,24,16,5,41,24,,54,,,2,27,,
loberha01,1908,1,CIN,NL,155,570,650,71,167,17,18,4,63,47,,46,,,2,32,,
lordha01,1908,1,BOS,AL,145,560,626,61,145,15,6,2,37,23,,22,,,8,36,,
mageesh01,1908,1,PHI,NL,143,508,587,79,144,30,16,2,57,40,,49,,,11,19,,
mcbrige01,1908,1,WS1,AL,155,518,578,47,120,10,6,0,34,12,,41,,,3,16,,
mccom01,1908,1,BOS,AL,140,502,562,77,140,10,6,2,43,31,,38,,,11,11,,
mcganda01,1908,1,BSN,NL,135,475,552,52,114,8,5,2,55,9,,38,,,19,20,,
mcintma01,1908,1,DET,AL,151,569,672,105,168,24,13,0,28,20,,83,,,7,13,,
milancl01,1908,1,WS1,AL,130,485,540,55,116,10,12,1,32,29,,38,,,7,10,,
murphda02,1908,1,PHA,AL,142,525,582,51,139,28,7,4,66,16,,32,,,2,23,,
murrare01,1908,1,SLN,NL,154,593,642,64,167,19,15,7,62,48,,37,,,8,4,,
nichosi01,1908,1,PHA,AL,150,550,617,58,119,17,3,4,31,14,,35,,,1,31,,
osborfr02,1908,1,PHI,NL,152,555,601,62,148,19,12,2,44,16,,30,,,1,15,,
rossmcl01,1908,1,DET,AL,138,524,571,45,154,33,13,2,71,8,,27,,,1,19,,
schaege01,1908,1,DET,AL,153,584,665,96,151,20,10,3,52,40,,37,,,1,43,,
seymocy01,1908,1,NY1,NL,156,587,653,60,157,23,2,5,92,18,,30,,,3,33,,
sheehto01,1908,1,BRO,NL,146,468,553,45,100,18,2,0,29,9,,53,,,6,26,,
steinha01,1908,1,CHN,NL,150,539,611,63,130,20,6,1,62,12,,36,,,4,32,,
stonege01,1908,1,SLA,AL,148,588,659,89,165,21,8,5,31,20,,55,,,3,13,,
stovage01,1908,1,CLE,AL,138,534,584,71,156,29,6,2,45,14,,17,,,2,31,,
tannele01,1908,1,CHA,AL,141,482,530,44,104,15,3,0,35,6,,25,,,2,21,,
tennefr02,1908,1,NY1,NL,156,583,684,101,149,20,1,2,49,17,,72,,,7,22,,
tinkejo01,1908,1,CHN,NL,157,548,609,67,146,22,14,6,68,30,,32,,,0,29,,
titusjo01,1908,1,PHI,NL,149,539,637,75,154,24,5,2,48,27,,53,,,14,31,,
wagnehe01,1908,1,BOS,AL,153,526,577,62,130,11,5,1,46,20,,27,,,3,21,,
wagneho01,1908,1,PIT,NL,151,568,641,100,201,39,19,10,109,53,,54,,,5,14,,
wallabo01,1908,1,SLA,AL,137,487,560,59,123,24,4,1,60,5,,52,,,2,19,,
williji01,1908,1,SLA,AL,148,539,619,63,127,20,7,4,53,7,,55,,,3,22,,
wilsoch01,1908,1,PIT,NL,144,529,572,47,120,8,7,3,43,12,,22,,,2,19,,
abstebi01,1909,1,PIT,NL,137,512,570,51,133,20,10,1,70,16,,27,,,4,27,,
bakerfr01,1909,1,PHA,AL,148,541,606,73,165,27,19,4,85,20,,26,,,5,34,,
beckebe01,1909,1,BSN,NL,152,562,645,60,138,15,6,6,24,21,,47,,,1,35,,
beschbo01,1909,1,CIN,NL,124,446,513,73,107,17,6,1,34,54,,56,,,8,3,,
branski01,1909,1,PHI,NL,140,527,570,47,154,27,6,1,59,17,,18,,,3,22,,
bridwal01,1909,1,NY1,NL,145,476,566,59,140,11,5,0,55,32,,67,,,4,19,,
burchal01,1909,1,BRO,NL,152,601,661,80,163,20,6,1,30,38,,51,,,1,8,,
bushdo01,1909,1,DET,AL,157,532,676,114,145,18,2,0,33,53,,88,,,4,52,,
chaseha01,1909,1,NYA,AL,118,474,513,60,134,17,3,4,63,25,,20,,,4,15,,
clarkfr01,1909,1,PIT,NL,152,550,660,97,158,16,11,3,68,31,,80,,,6,24,,
cobbty01,1909,1,DET,AL,156,573,651,116,216,33,10,9,107,76,,48,,,6,24,,
collied01,1909,1,PHA,AL,153,571,660,104,198,30,10,3,56,67,,62,,,6,21,,
conrowi01,1909,1,WS1,AL,139,488,549,44,119,13,4,1,20,24,,37,,,1,23,,
crawfsa01,1909,1,DET,AL,156,589,662,83,185,35,14,6,97,30,,47,,,1,25,,
davisha01,1909,1,PHA,AL,149,530,603,73,142,22,11,4,75,20,,51,,,5,17,,
devliar01,1909,1,NY1,NL,143,491,584,61,130,19,8,0,56,26,,65,,,10,18,,
dooinre01,1909,1,PHI,NL,141,468,510,42,105,14,1,2,38,14,,21,,,4,17,,
doolami01,1909,1,PHI,NL,147,493,556,39,108,12,10,1,35,10,,37,,,2,24,,
doughpa01,1909,1,CHA,AL,139,491,569,71,140,23,13,1,55,36,,51,,,6,21,,
doylela01,1909,1,NY1,NL,147,570,634,86,172,27,11,6,49,31,,45,,,7,12,,
egandi01,1909,1,CIN,NL,127,480,549,59,132,14,3,2,53,39,,37,,,2,30,,
ellisru01,1909,1,SLN,NL,149,575,637,76,154,10,9,3,46,16,,54,,,3,5,,
englecl01,1909,1,NYA,AL,135,492,563,66,137,20,5,3,71,18,,47,,,5,19,,
evansst01,1909,1,SLN,NL,143,498,590,67,129,17,6,2,56,14,,66,,,14,12,,
eversjo01,1909,1,CHN,NL,127,463,552,88,122,19,6,1,24,28,,73,,,4,12,,
ferriho01,1909,1,SLA,AL,148,556,583,36,120,18,5,4,58,11,,12,,,0,15,,
gibsoge01,1909,1,PIT,NL,150,510,571,42,135,25,9,2,52,9,,44,,,2,15,,
granted01,1909,1,PHI,NL,154,631,700,75,170,18,4,1,37,28,,35,,,3,31,,
hartzro01,1909,1,SLA,AL,152,595,647,64,161,12,5,0,32,14,,29,,,7,16,,
hinchbi01,1909,1,CLE,AL,139,457,524,57,118,20,13,2,53,22,,41,,,9,17,,
hoblidi01,1909,1,CIN,NL,142,517,592,59,159,23,11,4,67,17,,44,,,2,29,,
hofmaso01,1909,1,CHN,NL,153,527,613,60,150,21,4,2,58,20,,53,,,1,32,,
hummejo01,1909,1,BRO,NL,146,542,597,54,152,15,9,4,52,16,,22,,,2,31,,
koneted01,1909,1,SLN,NL,152,576,660,88,165,23,14,4,80,25,,65,,,7,12,,
lajoi01,1909,1,CLE,AL,128,469,521,56,152,33,7,1,47,13,,35,,,6,11,,
leachto01,1909,1,PIT,NL,151,587,682,126,153,29,8,6,43,27,,66,,,2,27,,
lordha01,1909,1,BOS,AL,136,534,592,86,166,12,7,0,31,36,,20,,,8,30,,
mageesh01,1909,1,PHI,NL,143,522,603,60,141,33,14,2,66,38,,43,,,11,27,,
mcbrige01,1909,1,WS1,AL,156,504,574,38,118,16,0,0,34,17,,36,,,7,27,,
mccom01,1909,1,BOS,AL,121,453,509,61,108,7,8,0,36,26,,34,,,6,16,,
mcintma01,1909,1,DET,AL,125,476,542,65,116,18,9,1,34,13,,54,,,3,9,,
milledo02,1909,1,PIT,NL,151,560,631,71,156,31,13,3,87,14,,39,,,3,29,,
mitchmi01,1909,1,CIN,NL,145,523,595,83,162,17,17,4,86,37,,57,,,0,15,,
moriage02,1909,1,DET,AL,133,473,515,43,129,20,4,1,39,34,,24,,,1,17,,
murphda02,1909,1,PHA,AL,149,541,616,61,152,28,14,5,69,19,,35,,,6,34,,
murrare01,1909,1,NY1,NL,149,570,633,74,150,15,12,7,91,48,,45,,,2,16,,
nilesha01,1909,1,BOS,AL,145,546,616,64,134,12,5,1,38,27,,39,,,13,18,,
parenfr01,1909,1,CHA,AL,136,472,551,61,123,10,5,0,30,32,,46,,,7,26,,
schulfr01,1909,1,CHN,NL,140,538,591,57,142,16,11,4,60,23,,24,,,2,27,,
sheckji01,1909,1,CHN,NL,148,525,644,81,134,29,5,1,43,15,,72,,,1,46,,
speaktr01,1909,1,BOS,AL,143,544,606,73,168,26,13,7,77,35,,38,,,7,17,,
stahlja01,1909,1,BOS,AL,127,435,505,62,128,19,12,6,60,16,,43,,,15,12,,
steinha01,1909,1,CHN,NL,151,528,621,73,133,27,6,2,59,22,,57,,,5,31,,
stovage01,1909,1,CLE,AL,145,565,595,60,139,17,10,2,49,25,,6,,,4,20,,
sweenbi02,1909,1,BSN,NL,138,493,539,44,120,19,3,1,36,25,,37,,,0,9,,
tannele01,1909,1,CHA,AL,155,531,594,39,118,21,5,0,47,12,,31,,,3,29,,
tinkejo01,1909,1,CHN,NL,143,516,555,56,132,26,11,4,57,23,,17,,,0,22,,
titusjo01,1909,1,PHI,NL,151,540,645,69,146,22,6,3,46,23,,66,,,16,23,,
unglabo01,1909,1,WS1,AL,130,480,518,43,127,14,9,3,41,15,,22,,,3,13,,
wagneho01,1909,1,PIT,NL,137,495,591,92,168,39,10,5,100,35,,66,,,3,27,,
wilsoch01,1909,1,PIT,NL,154,569,614,64,155,22,12,4,59,17,,19,,,6,20,,
austiji01,1910,1,NYA,AL,133,432,511,46,94,11,4,2,36,22,,47,,,7,25,,
bakerfr01,1910,1,PHA,AL,146,561,620,83,159,25,15,2,74,21,,34,,,4,21,,
barryja01,1910,1,PHA,AL,145,487,566,64,126,19,5,3,60,14,,52,,,5,22,,
batesjo02,1910,1,PHI,NL,135,498,582,91,152,26,11,3,61,31,,61,49,,4,19,,
beckfr02,1910,1,BSN,NL,154,571,607,52,157,32,9,10,64,8,,19,55,,7,10,,
beschbo01,1910,1,CIN,NL,150,589,682,95,147,20,10,4,48,70,,81,75,,4,8,,
bridwal01,1910,1,NY1,NL,142,492,589,74,136,15,7,0,48,14,,73,23,,4,20,,
bushdo01,1910,1,DET,AL,142,496,606,90,130,13,4,3,34,49,,78,,,2,30,,
byrnebo01,1910,1,PIT,NL,148,602,679,101,178,43,12,2,52,36,,66,27,,1,10,,
chaseha01,1910,1,NYA,AL,130,524,560,67,152,20,5,3,73,40,,16,,,1,19,,
clarkfr01,1910,1,PIT,NL,123,429,515,57,113,23,9,2,63,12,,53,23,,4,29,,
cobbty01,1910,1,DET,AL,140,506,590,106,194,35,13,8,91,65,,64,,,4,16,,
collibi02,1910,1,BSN,NL,151,584,656,67,141,6,7,3,40,36,,43,48,,13,16,,
collied01,1910,1,PHA,AL,153,581,658,81,188,16,15,3,81,81,,49,,,6,22,,
crawfsa01,1910,1,DET,AL,154,588,650,83,170,26,19,5,120,20,,37,,,1,24,,
creebi01,1910,1,NYA,AL,134,467,527,58,134,19,16,4,73,28,,40,,,8,12,,
daubeja01,1910,1,BRO,NL,144,552,635,67,146,15,15,8,50,23,,47,53,,5,31,,
davidbi01,1910,1,BRO,NL,136,509,549,48,121,13,7,0,34,27,,24,54,,4,12,,
davisha01,1910,1,PHA,AL,139,492,573,61,122,19,4,1,41,17,,53,,,9,19,,
devliar01,1910,1,NY1,NL,147,493,592,71,128,17,5,2,67,28,,62,32,,9,28,,
devorjo01,1910,1,NY1,NL,133,490,549,92,149,11,10,2,27,43,,46,67,,6,7,,
doolami01,1910,1,PHI,NL,148,536,589,58,141,31,6,2,57,16,,35,56,,6,12,,
doylela01,1910,1,NY1,NL,151,575,670,97,164,21,14,8,69,39,,71,26,,5,19,,
egandi01,1910,1,CIN,NL,135,474,561,70,116,11,5,0,46,41,,53,38,,1,33,,
elberki01,1910,1,WS1,AL,127,455,515,53,114,9,2,2,42,19,,35,,,13,12,,
ellisru01,1910,1,SLN,NL,142,550,632,87,142,18,8,4,54,25,,62,70,,5,15,,
evansst01,1910,1,SLN,NL,151,506,627,73,122,21,8,2,73,10,,78,63,,31,12,,
eversjo01,1910,1,CHN,NL,125,433,556,87,114,11,7,0,28,28,,108,18,,2,13,,
gessldo01,1910,1,WS1,AL,145,487,577,58,126,17,12,2,50,18,,62,,,16,12,,
gibsoge01,1910,1,PIT,NL,143,482,544,53,125,22,6,3,44,7,,47,31,,6,9,,
granted01,1910,1,PHI,NL,152,579,653,70,155,15,5,1,67,25,,39,54,,1,34,,
hartzro01,1910,1,SLA,AL,151,542,615,52,118,13,5,2,30,18,,49,,,6,18,,
hoblidi01,1910,1,CIN,NL,155,611,678,85,170,24,13,4,70,28,,47,32,,2,18,,
hofmaso01,1910,1,CHN,NL,136,477,572,83,155,24,16,3,86,29,,65,34,,0,30,,
hoopeha01,1910,1,BOS,AL,155,584,688,81,156,9,10,2,27,40,,62,,,8,34,,
huggimi01,1910,1,SLN,NL,151,547,688,101,145,15,6,1,36,34,,116,46,,6,19,,
hummejo01,1910,1,BRO,NL,153,578,651,67,141,21,13,5,74,21,,57,81,,2,14,,
jonesto01,1910,1,DET,AL,135,432,510,32,110,12,4,1,45,22,,35,,,10,33,,
kbeot01,1910,1,PHI,NL,137,510,597,73,133,18,6,1,44,15,,47,42,,3,37,,
koneted01,1910,1,SLN,NL,144,520,613,87,157,23,16,3,78,18,,78,59,,4,11,,
lajoi01,1910,1,CLE,AL,159,591,677,94,227,51,7,4,76,26,,60,,,5,21,,
leachto01,1910,1,PIT,NL,135,529,587,83,143,24,5,4,52,18,,38,62,,0,20,,
lewisdu01,1910,1,BOS,AL,151,541,604,64,153,29,7,8,68,10,,32,,,4,27,,
mageesh01,1910,1,PHI,NL,154,519,647,110,172,39,17,6,123,49,,94,36,,12,22,,
mcbrige01,1910,1,WS1,AL,154,514,609,54,118,19,4,1,55,11,,61,,,8,26,,
merklfr01,1910,1,NY1,NL,144,506,572,75,148,35,14,4,70,23,,44,59,,3,19,,
milancl01,1910,1,WS1,AL,142,531,624,89,148,17,6,0,16,44,,71,,,15,7,,
milledo02,1910,1,PIT,NL,120,444,504,45,101,13,10,1,48,11,,33,41,,2,25,,
milledo03,1910,2,BSN,NL,130,482,534,48,138,27,4,3,55,17,,33,52,,1,18,,
mitchmi01,1910,1,CIN,NL,156,583,668,79,167,16,18,5,88,35,,59,56,,4,22,,
moriage02,1910,1,DET,AL,136,490,544,53,123,24,3,2,60,33,,33,,,7,14,,
mowremi01,1910,1,SLN,NL,143,489,581,69,138,24,6,2,70,21,,67,38,,6,19,,
murphda02,1910,1,PHA,AL,151,560,613,70,168,28,18,4,64,18,,31,,,1,21,,
murrare01,1910,1,NY1,NL,149,553,634,78,153,27,8,4,87,57,,52,51,,6,23,,
oakesre01,1910,1,SLN,NL,131,468,524,50,118,14,6,0,43,18,,38,38,,5,13,,
oldriru01,1910,1,PHA,AL,134,546,594,79,168,27,14,4,57,17,,23,,,4,21,,
paskedo01,1910,1,CIN,NL,144,506,595,63,152,21,5,2,46,51,,70,60,,3,16,,
schulfr01,1910,1,CHN,NL,151,559,628,93,168,29,15,10,68,22,,39,57,,3,27,,
sheanda01,1910,1,BSN,NL,150,543,602,52,130,12,7,3,36,16,,42,45,,0,17,,
sheckji01,1910,1,CHN,NL,144,507,626,82,130,27,6,5,51,22,,83,53,,5,31,,
speaktr01,1910,1,BOS,AL,141,538,608,92,183,20,14,7,65,35,,52,,,6,12,,
stahlja01,1910,1,BOS,AL,144,531,598,68,144,19,16,10,77,22,,42,,,8,17,,
steinha01,1910,1,CHN,NL,129,448,526,70,113,21,1,2,58,10,,36,29,,11,31,,
stonege01,1910,1,SLA,AL,152,562,633,60,144,17,12,0,40,20,,48,,,0,23,,
stovage01,1910,1,CLE,AL,142,521,566,49,136,19,4,0,52,16,,14,,,3,28,,
sweenbi02,1910,1,BSN,NL,150,499,579,43,133,22,4,5,46,25,,61,28,,2,17,,
tinkejo01,1910,1,CHN,NL,134,473,515,48,136,25,9,3,69,20,,24,35,,0,18,,
titusjo01,1910,1,PHI,NL,143,535,647,91,129,26,5,3,35,20,,93,44,,4,15,,
turnete01,1910,1,CLE,AL,150,574,651,71,132,14,6,0,33,31,,53,,,5,19,,
wagnehe01,1910,1,BOS,AL,142,491,557,61,134,26,7,1,52,26,,44,,,2,20,,
wagneho01,1910,1,PIT,NL,150,556,640,90,178,34,8,4,81,24,,59,47,,5,20,,
wallabo01,1910,1,SLA,AL,138,508,568,47,131,19,7,0,37,12,,49,,,1,10,,
wheatza01,1910,1,BRO,NL,156,606,670,78,172,36,15,2,55,16,,47,80,,6,11,,
wilsoch01,1910,1,PIT,NL,146,536,579,59,148,14,13,4,50,8,,21,68,,7,15,,
wolteha01,1910,1,NYA,AL,135,479,572,84,128,15,9,4,42,39,,66,,,7,20,,
zeidero01,1910,1,CHA,AL,136,498,581,57,108,9,2,0,31,49,,62,,,1,20,,
austiji01,1911,1,SLA,AL,148,541,650,84,141,25,11,2,45,26,,69,,,6,34,,
bakerfr01,1911,1,PHA,AL,148,592,659,96,198,42,14,11,115,38,,40,,,2,25,,
barryja01,1911,1,PHA,AL,127,442,514,73,117,18,7,1,63,30,,38,,,7,27,,
batesjo02,1911,1,CIN,NL,148,518,646,89,151,24,13,1,61,33,,103,59,,6,19,,
beschbo01,1911,1,CIN,NL,153,599,716,106,165,32,10,1,45,81,,102,78,,5,10,,
bodiepi01,1911,1,CHA,AL,145,551,618,75,159,27,13,4,97,14,,49,,,1,17,,
bushdo01,1911,1,DET,AL,150,561,692,126,130,18,5,1,36,40,,98,,,3,30,,
byrnebo01,1911,1,PIT,NL,153,598,685,96,155,24,17,2,52,23,,67,41,,8,12,,
callani01,1911,1,CHA,AL,120,466,504,64,131,13,5,3,60,45,,15,,,2,21,,
careyma01,1911,1,PIT,NL,129,427,503,77,110,15,10,5,43,27,,44,75,,7,25,,
chaseha01,1911,1,NYA,AL,133,527,571,82,166,32,7,3,62,36,,21,,,1,22,,
cobbty01,1911,1,DET,AL,146,591,654,147,248,47,24,8,127,83,,44,,,8,11,,
collied01,1911,1,PHA,AL,132,493,588,92,180,22,13,3,73,38,,62,,,15,18,,
coulsbo01,1911,1,BRO,NL,146,521,587,52,122,23,7,0,50,32,,42,78,,8,16,,
crawfsa01,1911,1,DET,AL,146,574,648,109,217,36,14,7,115,37,,61,,,0,13,,
creebi01,1911,1,NYA,AL,137,520,588,90,181,30,22,4,88,48,,56,,,3,9,,
daniebe01,1911,1,NYA,AL,131,462,547,74,132,16,9,2,31,40,,48,,,18,19,,
daubeja01,1911,1,BRO,NL,149,573,652,89,176,17,8,5,45,32,,51,56,,2,26,,
delahji01,1911,1,DET,AL,144,542,628,83,184,30,14,3,94,15,,56,,,10,20,,
devorjo01,1911,1,NY1,NL,149,565,661,96,158,19,10,3,50,61,,81,69,,6,9,,
doolami01,1911,1,PHI,NL,146,512,574,51,122,23,6,1,49,14,,44,65,,2,16,,
doyleji01,1911,1,CHN,NL,130,472,533,69,133,23,12,5,62,19,,40,54,,2,19,,
doylela01,1911,1,NY1,NL,143,526,622,102,163,25,25,13,77,38,,71,39,,5,20,,
egandi01,1911,1,CIN,NL,153,558,640,80,139,11,5,1,56,37,,59,50,,1,22,,
elberki01,1911,1,WS1,AL,127,404,507,58,110,19,4,0,47,24,,65,,,25,13,,
ellisru01,1911,1,SLN,NL,155,555,646,69,139,20,11,2,66,9,,66,64,,2,23,,
englecl01,1911,1,BOS,AL,146,514,587,58,139,13,3,2,48,24,,51,,,6,16,,
evansst01,1911,1,SLN,NL,154,547,625,74,161,24,13,5,71,13,,46,52,,19,13,,
gardnla01,1911,1,BOS,AL,138,492,593,80,140,17,8,4,44,27,,64,,,5,32,,
gessldo01,1911,1,WS1,AL,128,450,553,65,127,19,5,4,78,29,,74,,,20,9,,
graneja01,1911,1,CLE,AL,146,527,620,84,142,25,5,1,45,21,,66,,,11,16,,
granted01,1911,1,CIN,NL,136,458,532,49,102,12,7,1,53,28,,51,47,,0,23,,
hartzro01,1911,1,NYA,AL,144,527,616,67,156,17,11,3,91,22,,63,,,4,22,,
hausear01,1911,1,SLN,NL,136,515,576,61,124,11,8,3,46,24,,26,67,,7,28,,
hoblidi01,1911,1,CIN,NL,158,622,694,81,180,19,13,11,91,32,,42,44,,8,22,,
hofmaso01,1911,1,CHN,NL,143,512,605,66,129,17,2,2,70,30,,66,40,,3,24,,
hoganwi01,1911,2,SLA,AL,123,443,507,53,115,17,8,2,62,18,,43,,,2,19,,
hoopeha01,1911,1,BOS,AL,130,524,614,93,163,20,6,4,45,38,,73,,,4,13,,
huggimi01,1911,1,SLN,NL,138,509,626,106,133,19,2,1,24,37,,96,52,,6,15,,
hummejo01,1911,1,BRO,NL,137,477,556,54,129,21,11,5,58,16,,67,66,,0,12,,
ingersc01,1911,1,BSN,NL,136,521,575,63,130,24,4,5,61,6,,39,68,,2,13,,
jacksjo01,1911,1,CLE,AL,147,571,641,126,233,45,19,7,83,41,,56,,,8,6,,
kbeot01,1911,1,PHI,NL,142,528,643,99,125,15,6,1,42,23,,94,35,,0,21,,
knighjo02,1911,1,NYA,AL,132,470,542,69,126,16,7,3,62,18,,42,,,11,19,,
koneted01,1911,1,SLN,NL,158,571,680,90,165,38,13,6,88,27,,81,63,,7,21,,
laporfr01,1911,1,SLA,AL,136,507,563,71,159,37,12,2,82,4,,34,,,4,18,,
lewisdu01,1911,1,BOS,AL,130,469,527,64,144,32,4,7,86,11,,25,,,10,23,,
loberha01,1911,1,PHI,NL,147,541,650,94,154,20,9,9,72,40,,66,31,,5,38,,
lordbr01,1911,1,PHA,AL,134,574,631,92,178,37,11,3,55,15,,35,,,5,17,,
lordha01,1911,1,CHA,AL,141,561,630,103,180,18,18,3,61,43,,32,,,6,31,,
luderfr01,1911,1,PHI,NL,146,551,609,69,166,24,11,16,99,6,,40,76,,4,14,,
mageesh01,1911,1,PHI,NL,121,445,514,79,128,32,5,15,94,22,,49,33,,6,14,,
mcbrige01,1911,1,WS1,AL,154,557,633,58,131,11,4,0,59,15,,52,,,10,14,,
mcinnst01,1911,1,PHA,AL,126,468,518,76,150,20,10,3,77,23,,25,,,5,20,,
mcintma01,1911,1,CHA,AL,146,569,648,102,184,19,11,1,52,17,,64,,,5,10,,
